family	rung	repeat	fold	metric	value	note
lda_petal	30	4	3	val_pr_auc	0.9999999999999999	
lda_petal	30	4	3	val_accuracy	0.9	
lda_petal	30	4	3	val_f1	0.8888888888888888	
lda_petal	30	4	3	cal_intercept	97.54702205356244	
lda_petal	30	4	3	cal_slope	32.31177393705379	
lda_petal	30	5	0	val_logloss	0.057753286186117934	
lda_petal	30	5	0	val_auc	1.0	
lda_petal	30	5	0	val_pr_auc	1.0	
lda_petal	30	5	0	val_accuracy	1.0	
lda_petal	30	5	0	val_f1	1.0	
lda_petal	30	5	0	cal_intercept	0.0014772365294802546	
lda_petal	30	5	0	cal_slope	6.002408398869185	
lda_petal	30	5	1	val_logloss	0.08547137817377926	
lda_petal	30	5	1	val_auc	1.0	
lda_petal	30	5	1	val_pr_auc	0.9999999999999999	
lda_petal	30	5	1	val_accuracy	0.95	
lda_petal	30	5	1	val_f1	0.9523809523809523	
lda_petal	30	5	1	cal_intercept	-15.013131073372126	
lda_petal	30	5	1	cal_slope	14.15519264919461	
lda_petal	30	5	2	val_logloss	0.20451480027732288	
lda_petal	30	5	2	val_auc	0.9750000000000001	
lda_petal	30	5	2	val_pr_auc	0.9733333333333333	
lda_petal	30	5	2	val_accuracy	0.9	
lda_petal	30	5	2	val_f1	0.9	
lda_petal	30	5	2	cal_intercept	0.3756873348330734	
lda_petal	30	5	2	cal_slope	0.9968263871913876	
lda_petal	30	5	3	val_logloss	0.2573520093858732	
lda_petal	30	5	3	val_auc	1.0	
lda_petal	30	5	3	val_pr_auc	1.0000000000000002	
lda_petal	30	5	3	val_accuracy	0.9	
lda_petal	30	5	3	val_f1	0.875	
lda_petal	30	5	3	cal_intercept	65.92602840578323	
lda_petal	30	5	3	cal_slope	31.09232496990891	
lda_petal	30	6	0	val_logloss	0.0840770615644516	
lda_petal	30	6	0	val_auc	1.0	
lda_petal	30	6	0	val_pr_auc	1.0000000000000002	
lda_petal	30	6	0	val_accuracy	0.95	
lda_petal	30	6	0	val_f1	0.9473684210526315	
lda_petal	30	6	0	cal_intercept	-12.247044032464128	
lda_petal	30	6	0	cal_slope	11.585335647831437	
lda_petal	30	6	1	val_logloss	0.15871495197910446	
lda_petal	30	6	1	val_auc	0.99	
lda_petal	30	6	1	val_pr_auc	0.9909090909090909	
lda_petal	30	6	1	val_accuracy	0.9	
lda_petal	30	6	1	val_f1	0.9	
lda_petal	30	6	1	cal_intercept	-0.6470947724664698	
lda_petal	30	6	1	cal_slope	1.1998303490174076	
lda_petal	30	6	2	val_logloss	0.07023475214465777	
lda_petal	30	6	2	val_auc	1.0	
lda_petal	30	6	2	val_pr_auc	1.0	
lda_petal	30	6	2	val_accuracy	1.0	
lda_petal	30	6	2	val_f1	1.0	
lda_petal	30	6	2	cal_intercept	3.2045060143003403	
lda_petal	30	6	2	cal_slope	5.307578425498748	
lda_petal	30	6	3	val_logloss	0.36659131180757215	
lda_petal	30	6	3	val_auc	0.935	
lda_petal	30	6	3	val_pr_auc	0.9378174603174602	
lda_petal	30	6	3	val_accuracy	0.8	
lda_petal	30	6	3	val_f1	0.7777777777777778	
lda_petal	30	6	3	cal_intercept	0.4660521844574645	
lda_petal	30	6	3	cal_slope	0.7318986180626649	
lda_petal	30	7	0	val_logloss	0.14473909136344898	
lda_petal	30	7	0	val_auc	1.0	
lda_petal	30	7	0	val_pr_auc	0.9999999999999999	
lda_petal	30	7	0	val_accuracy	0.95	
lda_petal	30	7	0	val_f1	0.9523809523809523	
lda_petal	30	7	0	cal_intercept	-28.8308654917355	
lda_petal	30	7	0	cal_slope	65.7788906809778	
lda_petal	30	7	1	val_logloss	0.2716156139653064	
lda_petal	30	7	1	val_auc	0.9699999999999999	
lda_petal	30	7	1	val_pr_auc	0.9733333333333333	
lda_petal	30	7	1	val_accuracy	0.9	
lda_petal	30	7	1	val_f1	0.8888888888888888	
lda_petal	30	7	1	cal_intercept	2.2239249573163726	
lda_petal	30	7	1	cal_slope	1.1654345022787693	
lda_petal	30	7	2	val_logloss	0.15886719614916447	
lda_petal	30	7	2	val_auc	0.99	
lda_petal	30	7	2	val_pr_auc	0.9909090909090909	
lda_petal	30	7	2	val_accuracy	0.9	
lda_petal	30	7	2	val_f1	0.9	
lda_petal	30	7	2	cal_intercept	-0.38876144328713785	
lda_petal	30	7	2	cal_slope	1.0962216339147168	
lda_petal	30	7	3	val_logloss	0.035607809752381904	
lda_petal	30	7	3	val_auc	1.0	
lda_petal	30	7	3	val_pr_auc	1.0	
lda_petal	30	7	3	val_accuracy	1.0	
lda_petal	30	7	3	val_f1	1.0	
lda_petal	30	7	3	cal_intercept	2.396829321409956	
lda_petal	30	7	3	cal_slope	5.415796789372072	
lda_petal	30	8	0	val_logloss	0.0491220370626559	
lda_petal	30	8	0	val_auc	1.0	
lda_petal	30	8	0	val_pr_auc	1.0	
lda_petal	30	8	0	val_accuracy	1.0	
lda_petal	30	8	0	val_f1	1.0	
lda_petal	30	8	0	cal_intercept	2.5406882787651877	
lda_petal	30	8	0	cal_slope	5.077354981974863	
lda_petal	30	8	1	val_logloss	0.18343521797820936	
lda_petal	30	8	1	val_auc	0.99	
lda_petal	30	8	1	val_pr_auc	0.9909090909090909	
lda_petal	30	8	1	val_accuracy	0.9	
lda_petal	30	8	1	val_f1	0.9	
lda_petal	30	8	1	cal_intercept	0.4362445605507121	
lda_petal	30	8	1	cal_slope	1.361348291234273	
lda_petal	30	8	2	val_logloss	0.13702442776350401	
lda_petal	30	8	2	val_auc	0.9898989898989898	
lda_petal	30	8	2	val_pr_auc	0.9888888888888889	
lda_petal	30	8	2	val_accuracy	0.95	
lda_petal	30	8	2	val_f1	0.9473684210526315	
lda_petal	30	8	2	cal_intercept	-1.8297721430032772	
lda_petal	30	8	2	cal_slope	3.5506720071250237	
lda_petal	30	8	3	val_logloss	0.1644312730097988	
lda_petal	30	8	3	val_auc	0.9850000000000001	
lda_petal	30	8	3	val_pr_auc	0.9809090909090908	
lda_petal	30	8	3	val_accuracy	0.9	
lda_petal	30	8	3	val_f1	0.9	
lda_petal	30	8	3	cal_intercept	0.500404728458137	
lda_petal	30	8	3	cal_slope	1.0922406550408956	
lda_petal	30	9	0	val_logloss	0.05996652168040752	
lda_petal	30	9	0	val_auc	1.0	
lda_petal	30	9	0	val_pr_auc	0.9999999999999999	
lda_petal	30	9	0	val_accuracy	1.0	
lda_petal	30	9	0	val_f1	1.0	
lda_petal	30	9	0	cal_intercept	-3.612932571644808	
lda_petal	30	9	0	cal_slope	13.771757059314435	
lda_petal	30	9	1	val_logloss	0.14618496191455366	
lda_petal	30	9	1	val_auc	0.995	
lda_petal	30	9	1	val_pr_auc	0.9909090909090909	
lda_petal	30	9	1	val_accuracy	0.95	
lda_petal	30	9	1	val_f1	0.9523809523809523	
lda_petal	30	9	1	cal_intercept	-25.276542803687256	
lda_petal	30	9	1	cal_slope	16.99568421995592	
lda_petal	30	9	2	val_logloss	0.3465728827139761	
lda_petal	30	9	2	val_auc	0.96	
lda_petal	30	9	2	val_pr_auc	0.9669230769230769	
lda_petal	30	9	2	val_accuracy	0.9	
lda_petal	30	9	2	val_f1	0.8888888888888888	
lda_petal	30	9	2	cal_intercept	1.6662483780143318	
lda_petal	30	9	2	cal_slope	0.7960933623319969	
lda_petal	30	9	3	val_logloss	0.07280763486674757	
lda_petal	30	9	3	val_auc	1.0	
lda_petal	30	9	3	val_pr_auc	1.0000000000000002	
lda_petal	30	9	3	val_accuracy	0.95	
lda_petal	30	9	3	val_f1	0.9411764705882353	
lda_petal	30	9	3	cal_intercept	9.223317973089634	
lda_petal	30	9	3	cal_slope	6.485078331604457	
lda_petal	30	10	0	val_logloss	0.07311522271405017	
lda_petal	30	10	0	val_auc	1.0	
lda_petal	30	10	0	val_pr_auc	0.9999999999999999	
lda_petal	30	10	0	val_accuracy	1.0	
lda_petal	30	10	0	val_f1	1.0	
lda_petal	30	10	0	cal_intercept	5.422266143224	
lda_petal	30	10	0	cal_slope	5.373303586213064	
lda_petal	30	10	1	val_logloss	0.053821338097541194	
lda_petal	30	10	1	val_auc	1.0	
lda_petal	30	10	1	val_pr_auc	0.9999999999999999	
lda_petal	30	10	1	val_accuracy	0.95	
lda_petal	30	10	1	val_f1	0.9473684210526315	
lda_petal	30	10	1	cal_intercept	8.27934909848033	
lda_petal	30	10	1	cal_slope	8.699009258154204	
lda_petal	30	10	2	val_logloss	0.09083951980280014	
lda_petal	30	10	2	val_auc	1.0	
lda_petal	30	10	2	val_pr_auc	0.9999999999999999	
lda_petal	30	10	2	val_accuracy	1.0	
lda_petal	30	10	2	val_f1	1.0	
lda_petal	30	10	2	cal_intercept	2.5963957017173755	
lda_petal	30	10	2	cal_slope	6.782054617116951	
lda_petal	30	10	3	val_logloss	0.43829159392892547	
lda_petal	30	10	3	val_auc	0.9393939393939393	
lda_petal	30	10	3	val_pr_auc	0.941919191919192	
lda_petal	30	10	3	val_accuracy	0.75	
lda_petal	30	10	3	val_f1	0.7368421052631579	
lda_petal	30	10	3	cal_intercept	-0.83833811627701	
lda_petal	30	10	3	cal_slope	0.4533203064310812	
lda_petal	20	1	0	val_logloss	0.32058703344270206	
lda_petal	20	1	0	val_auc	0.9393939393939393	
lda_petal	20	1	0	val_pr_auc	0.9435897435897438	
lda_petal	20	1	0	val_accuracy	0.9	
lda_petal	20	1	0	val_f1	0.875	
lda_petal	20	1	0	cal_intercept	0.35945400260126004	
lda_petal	20	1	0	cal_slope	0.601254519194969	
lda_petal	20	1	1	val_logloss	0.159022755045901	
lda_petal	20	1	1	val_auc	1.0	
lda_petal	20	1	1	val_pr_auc	0.9999999999999999	
lda_petal	20	1	1	val_accuracy	0.9	
lda_petal	20	1	1	val_f1	0.8888888888888888	
lda_petal	20	1	1	cal_intercept	17.761503491785515	
lda_petal	20	1	1	cal_slope	10.397380875625078	
lda_petal	20	1	2	val_logloss	0.09739774541005555	
lda_petal	20	1	2	val_auc	1.0	
lda_petal	20	1	2	val_pr_auc	0.9999999999999999	
lda_petal	20	1	2	val_accuracy	0.95	
lda_petal	20	1	2	val_f1	0.9523809523809523	
lda_petal	20	1	2	cal_intercept	-22.367286906815526	
lda_petal	20	1	2	cal_slope	25.09251947619886	
lda_petal	20	1	3	val_logloss	0.1040370218483844	
lda_petal	20	1	3	val_auc	0.99	
lda_petal	20	1	3	val_pr_auc	0.9909090909090909	
lda_petal	20	1	3	val_accuracy	0.95	
lda_petal	20	1	3	val_f1	0.9523809523809523	
lda_petal	20	1	3	cal_intercept	0.19452299835696046	
lda_petal	20	1	3	cal_slope	1.567134035720374	
lda_petal	20	2	0	val_logloss	0.3563980361740934	
lda_petal	20	2	0	val_auc	0.925	
lda_petal	20	2	0	val_pr_auc	0.9488235294117647	
lda_petal	20	2	0	val_accuracy	0.9	
lda_petal	20	2	0	val_f1	0.9	
lda_petal	20	2	0	cal_intercept	-0.10500875348857412	
lda_petal	20	2	0	cal_slope	0.5605752399494276	
lda_petal	20	2	1	val_logloss	0.06332777854805424	
lda_petal	20	2	1	val_auc	1.0	
lda_petal	20	2	1	val_pr_auc	1.0000000000000002	
lda_petal	20	2	1	val_accuracy	1.0	
lda_petal	20	2	1	val_f1	1.0	
lda_petal	20	2	1	cal_intercept	-1.7795321487435931	
lda_petal	20	2	1	cal_slope	7.55047831774805	
lda_petal	20	2	2	val_logloss	0.19705196169324016	
lda_petal	20	2	2	val_auc	1.0	
lda_petal	20	2	2	val_pr_auc	0.9999999999999999	
lda_petal	20	2	2	val_accuracy	0.9	
lda_petal	20	2	2	val_f1	0.8888888888888888	
lda_petal	20	2	2	cal_intercept	24.803689012177188	
lda_petal	20	2	2	cal_slope	14.1600832296625	
lda_petal	20	2	3	val_logloss	0.06260705726248841	
lda_petal	20	2	3	val_auc	1.0	
lda_petal	20	2	3	val_pr_auc	1.0	
lda_petal	20	2	3	val_accuracy	1.0	
lda_petal	20	2	3	val_f1	1.0	
lda_petal	20	2	3	cal_intercept	-0.20314548937913735	
lda_petal	20	2	3	cal_slope	4.900771122537272	
lda_petal	20	3	0	val_logloss	0.03156425061422693	
lda_petal	20	3	0	val_auc	1.0	
lda_petal	20	3	0	val_pr_auc	1.0	
lda_petal	20	3	0	val_accuracy	1.0	
lda_petal	20	3	0	val_f1	1.0	
lda_petal	20	3	0	cal_intercept	-0.6578469114716247	
lda_petal	20	3	0	cal_slope	4.063319607076441	
lda_petal	20	3	1	val_logloss	0.26894698975194464	
lda_petal	20	3	1	val_auc	1.0	
lda_petal	20	3	1	val_pr_auc	0.9999999999999999	
lda_petal	20	3	1	val_accuracy	0.85	
lda_petal	20	3	1	val_f1	0.8235294117647058	
lda_petal	20	3	1	cal_intercept	44.90029997476968	
lda_petal	20	3	1	cal_slope	17.292193234766838	
lda_petal	20	3	2	val_logloss	0.10780630371353564	
lda_petal	20	3	2	val_auc	0.99	
lda_petal	20	3	2	val_pr_auc	0.9909090909090909	
lda_petal	20	3	2	val_accuracy	0.95	
lda_petal	20	3	2	val_f1	0.9523809523809523	
lda_petal	20	3	2	cal_intercept	-0.9612421589016883	
lda_petal	20	3	2	cal_slope	1.2585596044959966	
lda_petal	20	3	3	val_logloss	0.26398018863676387	
lda_petal	20	3	3	val_auc	0.9747474747474747	
lda_petal	20	3	3	val_pr_auc	0.9674523007856342	
lda_petal	20	3	3	val_accuracy	0.85	
lda_petal	20	3	3	val_f1	0.8421052631578947	
lda_petal	20	3	3	cal_intercept	-0.5396148151260801	
lda_petal	20	3	3	cal_slope	0.8311926587834799	
lda_petal	20	4	0	val_logloss	0.21138970112414843	
lda_petal	20	4	0	val_auc	0.9797979797979798	
lda_petal	20	4	0	val_pr_auc	0.9797979797979797	
lda_petal	20	4	0	val_accuracy	0.9	
lda_petal	20	4	0	val_f1	0.8888888888888888	
lda_petal	20	4	0	cal_intercept	0.3864942661909057	
lda_petal	20	4	0	cal_slope	1.0002569645170796	
lda_petal	20	4	1	val_logloss	0.042523227260245725	
lda_petal	20	4	1	val_auc	1.0	
lda_petal	20	4	1	val_pr_auc	0.9999999999999999	
lda_petal	20	4	1	val_accuracy	1.0	
lda_petal	20	4	1	val_f1	1.0	
lda_petal	20	4	1	cal_intercept	2.160179862226506	
lda_petal	20	4	1	cal_slope	8.392655841581568	
lda_petal	20	4	2	val_logloss	0.1358514708857547	
lda_petal	20	4	2	val_auc	1.0	
lda_petal	20	4	2	val_pr_auc	0.9999999999999999	
lda_petal	20	4	2	val_accuracy	1.0	
lda_petal	20	4	2	val_f1	1.0	
lda_petal	20	4	2	cal_intercept	-5.27606422472057	
lda_petal	20	4	2	cal_slope	18.04252893125149	
lda_petal	20	4	3	val_logloss	0.43589117386156406	
lda_petal	20	4	3	val_auc	0.99	
lda_petal	20	4	3	val_pr_auc	0.9909090909090909	
lda_petal	20	4	3	val_accuracy	0.9	
lda_petal	20	4	3	val_f1	0.8888888888888888	
lda_petal	20	4	3	cal_intercept	3.8105933565910286	
lda_petal	20	4	3	cal_slope	0.9859699155206619	
lda_petal	20	5	0	val_logloss	0.08641430600479623	
lda_petal	20	5	0	val_auc	1.0	
lda_petal	20	5	0	val_pr_auc	1.0	
lda_petal	20	5	0	val_accuracy	1.0	
lda_petal	20	5	0	val_f1	1.0	
lda_petal	20	5	0	cal_intercept	0.13032816838777794	
lda_petal	20	5	0	cal_slope	7.519440349841173	
lda_petal	20	5	1	val_logloss	0.08120747478304692	
lda_petal	20	5	1	val_auc	1.0	
lda_petal	20	5	1	val_pr_auc	0.9999999999999999	
lda_petal	20	5	1	val_accuracy	1.0	
lda_petal	20	5	1	val_f1	1.0	
lda_petal	20	5	1	cal_intercept	0.7975468580264004	
lda_petal	20	5	1	cal_slope	19.167392265729013	
lda_petal	20	5	2	val_logloss	0.23280276564783203	
lda_petal	20	5	2	val_auc	0.9650000000000001	
lda_petal	20	5	2	val_pr_auc	0.9651515151515151	
lda_petal	20	5	2	val_accuracy	0.85	
lda_petal	20	5	2	val_f1	0.8421052631578947	
lda_petal	20	5	2	cal_intercept	0.30513616699509316	
lda_petal	20	5	2	cal_slope	0.98631850459981	
lda_petal	20	5	3	val_logloss	0.22057301097985932	
lda_petal	20	5	3	val_auc	1.0	
lda_petal	20	5	3	val_pr_auc	1.0000000000000002	
lda_petal	20	5	3	val_accuracy	0.9	
lda_petal	20	5	3	val_f1	0.875	
lda_petal	20	5	3	cal_intercept	31.787341292955954	
lda_petal	20	5	3	cal_slope	15.895065872095415	
lda_petal	20	6	0	val_logloss	0.08643374011287797	
lda_petal	20	6	0	val_auc	1.0	
lda_petal	20	6	0	val_pr_auc	1.0000000000000002	
lda_petal	20	6	0	val_accuracy	0.95	
lda_petal	20	6	0	val_f1	0.9473684210526315	
lda_petal	20	6	0	cal_intercept	-13.105024216025917	
lda_petal	20	6	0	cal_slope	11.58174988816823	
lda_petal	20	6	1	val_logloss	0.2504265608222881	
lda_petal	20	6	1	val_auc	0.98	
lda_petal	20	6	1	val_pr_auc	0.9809090909090908	
lda_petal	20	6	1	val_accuracy	0.9	
lda_petal	20	6	1	val_f1	0.9090909090909091	
lda_petal	20	6	1	cal_intercept	-1.792179463066122	
lda_petal	20	6	1	cal_slope	0.9495882018008426	
lda_petal	20	6	2	val_logloss	0.09738471130016377	
lda_petal	20	6	2	val_auc	1.0	
lda_petal	20	6	2	val_pr_auc	1.0	
lda_petal	20	6	2	val_accuracy	1.0	
lda_petal	20	6	2	val_f1	1.0	
lda_petal	20	6	2	cal_intercept	4.614365397320506	
lda_petal	20	6	2	cal_slope	6.450108066111209	
lda_petal	20	6	3	val_logloss	0.4728647826868178	
lda_petal	20	6	3	val_auc	0.935	
lda_petal	20	6	3	val_pr_auc	0.9378174603174602	
lda_petal	20	6	3	val_accuracy	0.8	
lda_petal	20	6	3	val_f1	0.7777777777777778	
lda_petal	20	6	3	cal_intercept	1.1685083829700162	
lda_petal	20	6	3	cal_slope	0.5984247682591394	
lda_petal	20	7	0	val_logloss	0.14593821647584365	
lda_petal	20	7	0	val_auc	1.0	
lda_petal	20	7	0	val_pr_auc	0.9999999999999999	
lda_petal	20	7	0	val_accuracy	0.9	
lda_petal	20	7	0	val_f1	0.9090909090909091	
lda_petal	20	7	0	cal_intercept	-548.039325840009	
lda_petal	20	7	0	cal_slope	1235.5412735312746	
lda_petal	20	7	1	val_logloss	0.21920764716805263	
lda_petal	20	7	1	val_auc	0.9699999999999999	
lda_petal	20	7	1	val_pr_auc	0.9733333333333333	
lda_petal	20	7	1	val_accuracy	0.9	
lda_petal	20	7	1	val_f1	0.8888888888888888	
lda_petal	20	7	1	cal_intercept	1.8313156675911844	
lda_petal	20	7	1	cal_slope	1.5484695184876878	
lda_petal	20	7	2	val_logloss	0.14770870349441576	
lda_petal	20	7	2	val_auc	0.99	
lda_petal	20	7	2	val_pr_auc	0.9909090909090909	
lda_petal	20	7	2	val_accuracy	0.9	
lda_petal	20	7	2	val_f1	0.9	
lda_petal	20	7	2	cal_intercept	-0.14856182726558873	
lda_petal	20	7	2	cal_slope	0.9384798186365301	
lda_petal	20	7	3	val_logloss	0.037003699754072895	
lda_petal	20	7	3	val_auc	1.0	
lda_petal	20	7	3	val_pr_auc	1.0	
lda_petal	20	7	3	val_accuracy	1.0	
lda_petal	20	7	3	val_f1	1.0	
lda_petal	20	7	3	cal_intercept	2.923084731825863	
lda_petal	20	7	3	cal_slope	5.306054672210368	
lda_petal	20	8	0	val_logloss	0.027625662979242006	
lda_petal	20	8	0	val_auc	1.0	
lda_petal	20	8	0	val_pr_auc	1.0	
lda_petal	20	8	0	val_accuracy	1.0	
lda_petal	20	8	0	val_f1	1.0	
lda_petal	20	8	0	cal_intercept	1.5796349376372274	
lda_petal	20	8	0	cal_slope	4.217374612808537	
lda_petal	20	8	1	val_logloss	0.1975334635790032	
lda_petal	20	8	1	val_auc	0.99	
lda_petal	20	8	1	val_pr_auc	0.9909090909090909	
lda_petal	20	8	1	val_accuracy	0.9	
lda_petal	20	8	1	val_f1	0.9	
lda_petal	20	8	1	cal_intercept	-0.16872527249091693	
lda_petal	20	8	1	cal_slope	1.8701985168289321	
lda_petal	20	8	2	val_logloss	0.16012242282134592	
lda_petal	20	8	2	val_auc	1.0	
lda_petal	20	8	2	val_pr_auc	1.0000000000000002	
lda_petal	20	8	2	val_accuracy	0.95	
lda_petal	20	8	2	val_f1	0.9473684210526315	
lda_petal	20	8	2	cal_intercept	-102.81014613503744	
lda_petal	20	8	2	cal_slope	156.5545363323946	
lda_petal	20	8	3	val_logloss	0.15207858542414368	
lda_petal	20	8	3	val_auc	0.9850000000000001	
lda_petal	20	8	3	val_pr_auc	0.9809090909090908	
lda_petal	20	8	3	val_accuracy	0.9	
lda_petal	20	8	3	val_f1	0.9	
lda_petal	20	8	3	cal_intercept	-0.34026201499164754	
lda_petal	20	8	3	cal_slope	0.9538288346393011	
lda_petal	20	9	0	val_logloss	0.07503489807008112	
lda_petal	20	9	0	val_auc	1.0	
lda_petal	20	9	0	val_pr_auc	0.9999999999999999	
lda_petal	20	9	0	val_accuracy	0.95	
lda_petal	20	9	0	val_f1	0.9523809523809523	
lda_petal	20	9	0	cal_intercept	-20.519895136510016	
lda_petal	20	9	0	cal_slope	31.256170772103232	
lda_petal	20	9	1	val_logloss	0.17185004730378456	
lda_petal	20	9	1	val_auc	0.995	
lda_petal	20	9	1	val_pr_auc	0.9909090909090909	
lda_petal	20	9	1	val_accuracy	0.95	
lda_petal	20	9	1	val_f1	0.9523809523809523	
lda_petal	20	9	1	cal_intercept	-46.023469218991174	
lda_petal	20	9	1	cal_slope	17.51276293021506	
lda_petal	20	9	2	val_logloss	0.5912407978146664	
lda_petal	20	9	2	val_auc	0.93	
lda_petal	20	9	2	val_pr_auc	0.9464285714285714	
lda_petal	20	9	2	val_accuracy	0.9	
lda_petal	20	9	2	val_f1	0.8888888888888888	
lda_petal	20	9	2	cal_intercept	1.3942795651725568	
lda_petal	20	9	2	cal_slope	0.47246164017798387	
lda_petal	20	9	3	val_logloss	0.07134404180876533	
lda_petal	20	9	3	val_auc	1.0	
lda_petal	20	9	3	val_pr_auc	1.0000000000000002	
lda_petal	20	9	3	val_accuracy	0.95	
lda_petal	20	9	3	val_f1	0.9411764705882353	
lda_petal	20	9	3	cal_intercept	7.18309328724809	
lda_petal	20	9	3	cal_slope	6.748335576504241	
lda_petal	20	10	0	val_logloss	0.017068215247166386	
lda_petal	20	10	0	val_auc	1.0	
lda_petal	20	10	0	val_pr_auc	0.9999999999999999	
lda_petal	20	10	0	val_accuracy	1.0	
lda_petal	20	10	0	val_f1	1.0	
lda_petal	20	10	0	cal_intercept	1.3709215944182533	
lda_petal	20	10	0	cal_slope	3.3514377077054274	
lda_petal	20	10	1	val_logloss	0.06909964763000462	
lda_petal	20	10	1	val_auc	1.0	
lda_petal	20	10	1	val_pr_auc	0.9999999999999999	
lda_petal	20	10	1	val_accuracy	0.95	
lda_petal	20	10	1	val_f1	0.9473684210526315	
lda_petal	20	10	1	cal_intercept	9.735504024717507	
lda_petal	20	10	1	cal_slope	16.237079517438392	
lda_petal	20	10	2	val_logloss	0.09058754299912644	
lda_petal	20	10	2	val_auc	1.0	
lda_petal	20	10	2	val_pr_auc	0.9999999999999999	
lda_petal	20	10	2	val_accuracy	1.0	
lda_petal	20	10	2	val_f1	1.0	
lda_petal	20	10	2	cal_intercept	1.10855154647929	
lda_petal	20	10	2	cal_slope	7.539359577716818	
lda_petal	20	10	3	val_logloss	0.4211384764599598	
lda_petal	20	10	3	val_auc	0.9393939393939393	
lda_petal	20	10	3	val_pr_auc	0.941919191919192	
lda_petal	20	10	3	val_accuracy	0.75	
lda_petal	20	10	3	val_f1	0.7368421052631579	
lda_petal	20	10	3	cal_intercept	-0.7483171821559631	
lda_petal	20	10	3	cal_slope	0.4352195968214611	
lda_petal	12	1	0	val_logloss	0.5690651102584966	
lda_petal	12	1	0	val_auc	0.909090909090909	
lda_petal	12	1	0	val_pr_auc	0.9232804232804235	
lda_petal	12	1	0	val_accuracy	0.85	
lda_petal	12	1	0	val_f1	0.8235294117647058	
lda_petal	12	1	0	cal_intercept	0.03604806609107168	
lda_petal	12	1	0	cal_slope	0.3386775184385506	
lda_petal	12	1	1	val_logloss	0.23449056873801263	
lda_petal	12	1	1	val_auc	1.0	
lda_petal	12	1	1	val_pr_auc	0.9999999999999999	
lda_petal	12	1	1	val_accuracy	0.9	
lda_petal	12	1	1	val_f1	0.8888888888888888	
lda_petal	12	1	1	cal_intercept	522.5106458746202	
lda_petal	12	1	1	cal_slope	152.93908198130126	
lda_petal	12	1	2	val_logloss	0.13967899579468496	
lda_petal	12	1	2	val_auc	0.98	
lda_petal	12	1	2	val_pr_auc	0.9809090909090908	
lda_petal	12	1	2	val_accuracy	0.9	
lda_petal	12	1	2	val_f1	0.9	
lda_petal	12	1	2	cal_intercept	0.2755459682273141	
lda_petal	12	1	2	cal_slope	1.2500615460608413	
lda_petal	12	1	3	val_logloss	0.08366669012658078	
lda_petal	12	1	3	val_auc	1.0	
lda_petal	12	1	3	val_pr_auc	0.9999999999999999	
lda_petal	12	1	3	val_accuracy	0.95	
lda_petal	12	1	3	val_f1	0.9473684210526315	
lda_petal	12	1	3	cal_intercept	32.56396683698714	
lda_petal	12	1	3	cal_slope	158.4269906653538	
lda_petal	12	2	0	val_logloss	0.5817074152638675	
lda_petal	12	2	0	val_auc	0.895	
lda_petal	12	2	0	val_pr_auc	0.9262626262626263	
lda_petal	12	2	0	val_accuracy	0.85	
lda_petal	12	2	0	val_f1	0.8421052631578947	
lda_petal	12	2	0	cal_intercept	0.17308113124488525	
lda_petal	12	2	0	cal_slope	0.40183318766305137	
lda_petal	12	2	1	val_logloss	0.047698148371259706	
lda_petal	12	2	1	val_auc	1.0	
lda_petal	12	2	1	val_pr_auc	1.0000000000000002	
lda_petal	12	2	1	val_accuracy	1.0	
lda_petal	12	2	1	val_f1	1.0	
lda_petal	12	2	1	cal_intercept	5.278332320117489	
lda_petal	12	2	1	cal_slope	7.098557070719114	
lda_petal	12	2	2	val_logloss	0.15349846899564357	
lda_petal	12	2	2	val_auc	0.98	
lda_petal	12	2	2	val_pr_auc	0.9833333333333333	
lda_petal	12	2	2	val_accuracy	0.95	
lda_petal	12	2	2	val_f1	0.9473684210526315	
lda_petal	12	2	2	cal_intercept	1.416455233098655	
lda_petal	12	2	2	cal_slope	2.0430467449761465	
lda_petal	12	2	3	val_logloss	0.061389012619345026	
lda_petal	12	2	3	val_auc	1.0	
lda_petal	12	2	3	val_pr_auc	1.0	
lda_petal	12	2	3	val_accuracy	1.0	
lda_petal	12	2	3	val_f1	1.0	
lda_petal	12	2	3	cal_intercept	2.4885927371234158	
lda_petal	12	2	3	cal_slope	4.851739852564237	
lda_petal	12	3	0	val_logloss	0.047126238206276254	
lda_petal	12	3	0	val_auc	1.0	
lda_petal	12	3	0	val_pr_auc	1.0	
lda_petal	12	3	0	val_accuracy	1.0	
lda_petal	12	3	0	val_f1	1.0	
lda_petal	12	3	0	cal_intercept	0.6814944367971358	
lda_petal	12	3	0	cal_slope	4.876700129654871	
lda_petal	12	3	1	val_logloss	0.3763059782730772	
lda_petal	12	3	1	val_auc	1.0	
lda_petal	12	3	1	val_pr_auc	0.9999999999999999	
lda_petal	12	3	1	val_accuracy	0.85	
lda_petal	12	3	1	val_f1	0.8235294117647058	
lda_petal	12	3	1	cal_intercept	29.258974142566462	
lda_petal	12	3	1	cal_slope	7.6252648027731	
lda_petal	12	3	2	val_logloss	0.1164253201206229	
lda_petal	12	3	2	val_auc	0.99	
lda_petal	12	3	2	val_pr_auc	0.9909090909090909	
lda_petal	12	3	2	val_accuracy	0.95	
lda_petal	12	3	2	val_f1	0.9523809523809523	
lda_petal	12	3	2	cal_intercept	-1.7556230638738974	
