family	rung	repeat	fold	metric	value	note
qda	60	10	2	val_f1	0.9473684210526315	
qda	60	10	2	cal_intercept	12.19693225278896	
qda	60	10	2	cal_slope	32.704468635965355	
qda	60	10	3	val_logloss	0.2342424799407481	
qda	60	10	3	val_auc	0.9797979797979798	
qda	60	10	3	val_pr_auc	0.9765432098765434	
qda	60	10	3	val_accuracy	0.9	
qda	60	10	3	val_f1	0.9	
qda	60	10	3	cal_intercept	-1.7274717118560314	
qda	60	10	3	cal_slope	2.0924426375819505	
qda	45	1	0	val_logloss	0.16988862072653974	
qda	45	1	0	val_auc	0.9797979797979798	
qda	45	1	0	val_pr_auc	0.9765432098765434	
qda	45	1	0	val_accuracy	0.95	
qda	45	1	0	val_f1	0.9473684210526315	
qda	45	1	0	cal_intercept	0.059409409390334005	
qda	45	1	0	cal_slope	1.9195565413475735	
qda	45	1	1	val_logloss	0.15639336436445478	
qda	45	1	1	val_auc	1.0	
qda	45	1	1	val_pr_auc	0.9999999999999999	
qda	45	1	1	val_accuracy	0.95	
qda	45	1	1	val_f1	0.9473684210526315	
qda	45	1	1	cal_intercept	9.714895501501276	
qda	45	1	1	cal_slope	42.085679139186	
qda	45	1	2	val_logloss	0.10800146618498085	
qda	45	1	2	val_auc	1.0	
qda	45	1	2	val_pr_auc	0.9999999999999999	
qda	45	1	2	val_accuracy	0.95	
qda	45	1	2	val_f1	0.9523809523809523	
qda	45	1	2	cal_intercept	-9.770088051619805	
qda	45	1	2	cal_slope	10.631442120967122	
qda	45	1	3	val_logloss	0.14970632759334992	
qda	45	1	3	val_auc	0.99	
qda	45	1	3	val_pr_auc	0.9909090909090909	
qda	45	1	3	val_accuracy	0.95	
qda	45	1	3	val_f1	0.9473684210526315	
qda	45	1	3	cal_intercept	1.4384145849535062	
qda	45	1	3	cal_slope	3.620191808329152	
qda	45	2	0	val_logloss	0.2539483765348597	
qda	45	2	0	val_auc	0.9600000000000001	
qda	45	2	0	val_pr_auc	0.965151515151515	
qda	45	2	0	val_accuracy	0.9	
qda	45	2	0	val_f1	0.9090909090909091	
qda	45	2	0	cal_intercept	-1.186725973831367	
qda	45	2	0	cal_slope	1.7754327977289819	
qda	45	2	1	val_logloss	0.08228212850326505	
qda	45	2	1	val_auc	1.0	
qda	45	2	1	val_pr_auc	1.0000000000000002	
qda	45	2	1	val_accuracy	1.0	
qda	45	2	1	val_f1	1.0	
qda	45	2	1	cal_intercept	-3.698395361851548	
qda	45	2	1	cal_slope	9.010519099781714	
qda	45	2	2	val_logloss	0.1278525794130582	
qda	45	2	2	val_auc	1.0	
qda	45	2	2	val_pr_auc	0.9999999999999999	
qda	45	2	2	val_accuracy	0.95	
qda	45	2	2	val_f1	0.9473684210526315	
qda	45	2	2	cal_intercept	10.021637480977716	
qda	45	2	2	cal_slope	8.547220354821722	
qda	45	2	3	val_logloss	0.11673334744629982	
qda	45	2	3	val_auc	1.0	
qda	45	2	3	val_pr_auc	0.9999999999999999	
qda	45	2	3	val_accuracy	1.0	
qda	45	2	3	val_f1	1.0	
qda	45	2	3	cal_intercept	5.031999975524418	
qda	45	2	3	cal_slope	7.812005321233189	
qda	45	3	0	val_logloss	0.11761991811258951	
qda	45	3	0	val_auc	1.0	
qda	45	3	0	val_pr_auc	0.9999999999999999	
qda	45	3	0	val_accuracy	1.0	
qda	45	3	0	val_f1	1.0	
qda	45	3	0	cal_intercept	4.50628456830562	
qda	45	3	0	cal_slope	8.870588126906199	
qda	45	3	1	val_logloss	0.15362346868453727	
qda	45	3	1	val_auc	1.0	
qda	45	3	1	val_pr_auc	0.9999999999999999	
qda	45	3	1	val_accuracy	0.9	
qda	45	3	1	val_f1	0.8888888888888888	
qda	45	3	1	cal_intercept	8.433294455526159	
qda	45	3	1	cal_slope	10.317829346898227	
qda	45	3	2	val_logloss	0.13636760190681838	
qda	45	3	2	val_auc	0.99	
qda	45	3	2	val_pr_auc	0.9909090909090909	
qda	45	3	2	val_accuracy	0.9	
qda	45	3	2	val_f1	0.9	
qda	45	3	2	cal_intercept	-0.1888819394430414	
qda	45	3	2	cal_slope	1.5571954297278416	
qda	45	3	3	val_logloss	0.20852465094210046	
qda	45	3	3	val_auc	1.0	
qda	45	3	3	val_pr_auc	1.0000000000000002	
qda	45	3	3	val_accuracy	0.9	
qda	45	3	3	val_f1	0.9	
qda	45	3	3	cal_intercept	-289.8867443802785	
qda	45	3	3	cal_slope	1086.0681907006579	
qda	45	4	0	val_logloss	0.19637993928872946	
qda	45	4	0	val_auc	0.9898989898989898	
qda	45	4	0	val_pr_auc	0.9888888888888892	
qda	45	4	0	val_accuracy	0.9	
qda	45	4	0	val_f1	0.9	
qda	45	4	0	cal_intercept	-1.5462389556394351	
qda	45	4	0	cal_slope	3.3582861332358456	
qda	45	4	1	val_logloss	0.08773872613055363	
qda	45	4	1	val_auc	1.0	
qda	45	4	1	val_pr_auc	0.9999999999999999	
qda	45	4	1	val_accuracy	0.95	
qda	45	4	1	val_f1	0.9523809523809523	
qda	45	4	1	cal_intercept	-13.512944305438483	
qda	45	4	1	cal_slope	56.88077060316917	
qda	45	4	2	val_logloss	0.15527608129197104	
qda	45	4	2	val_auc	0.99	
qda	45	4	2	val_pr_auc	0.9909090909090909	
qda	45	4	2	val_accuracy	0.95	
qda	45	4	2	val_f1	0.9523809523809523	
qda	45	4	2	cal_intercept	-0.7259794992266064	
qda	45	4	2	cal_slope	1.8051788082395281	
qda	45	4	3	val_logloss	0.1399055236437312	
qda	45	4	3	val_auc	1.0	
qda	45	4	3	val_pr_auc	0.9999999999999999	
qda	45	4	3	val_accuracy	1.0	
qda	45	4	3	val_f1	1.0	
qda	45	4	3	cal_intercept	5.7080855069214795	
qda	45	4	3	cal_slope	7.3631706920481035	
qda	45	5	0	val_logloss	0.08649344595819121	
qda	45	5	0	val_auc	1.0	
qda	45	5	0	val_pr_auc	0.9999999999999999	
qda	45	5	0	val_accuracy	1.0	
qda	45	5	0	val_f1	1.0	
qda	45	5	0	cal_intercept	2.3494690810428716	
qda	45	5	0	cal_slope	5.8207764383218406	
qda	45	5	1	val_logloss	0.14704656009487466	
qda	45	5	1	val_auc	1.0	
qda	45	5	1	val_pr_auc	0.9999999999999999	
qda	45	5	1	val_accuracy	1.0	
qda	45	5	1	val_f1	1.0	
qda	45	5	1	cal_intercept	-5.426026500518999	
qda	45	5	1	cal_slope	29.382915965962457	
qda	45	5	2	val_logloss	0.20925295516200162	
qda	45	5	2	val_auc	0.98	
qda	45	5	2	val_pr_auc	0.9809090909090908	
qda	45	5	2	val_accuracy	0.85	
qda	45	5	2	val_f1	0.8421052631578947	
qda	45	5	2	cal_intercept	0.34861100215151886	
qda	45	5	2	cal_slope	1.4347211658373125	
qda	45	5	3	val_logloss	0.1496476031823502	
qda	45	5	3	val_auc	1.0	
qda	45	5	3	val_pr_auc	1.0000000000000002	
qda	45	5	3	val_accuracy	0.9	
qda	45	5	3	val_f1	0.875	
qda	45	5	3	cal_intercept	8.76252985779287	
qda	45	5	3	cal_slope	7.471727213448871	
qda	45	6	0	val_logloss	0.08508984773473419	
qda	45	6	0	val_auc	1.0	
qda	45	6	0	val_pr_auc	1.0000000000000002	
qda	45	6	0	val_accuracy	1.0	
qda	45	6	0	val_f1	1.0	
qda	45	6	0	cal_intercept	-5.1219254573201525	
qda	45	6	0	cal_slope	9.385408179679763	
qda	45	6	1	val_logloss	0.18694453470691785	
qda	45	6	1	val_auc	0.98	
qda	45	6	1	val_pr_auc	0.9809090909090908	
qda	45	6	1	val_accuracy	0.95	
qda	45	6	1	val_f1	0.9523809523809523	
qda	45	6	1	cal_intercept	-0.6591672450868064	
qda	45	6	1	cal_slope	1.5611695829421173	
qda	45	6	2	val_logloss	0.14775643017996878	
qda	45	6	2	val_auc	1.0	
qda	45	6	2	val_pr_auc	0.9999999999999999	
qda	45	6	2	val_accuracy	1.0	
qda	45	6	2	val_f1	1.0	
qda	45	6	2	cal_intercept	7.063949352576583	
qda	45	6	2	cal_slope	6.721635087263698	
qda	45	6	3	val_logloss	0.19800508432467948	
qda	45	6	3	val_auc	0.98	
qda	45	6	3	val_pr_auc	0.9809090909090908	
qda	45	6	3	val_accuracy	0.9	
qda	45	6	3	val_f1	0.9	
qda	45	6	3	cal_intercept	0.36367227095341637	
qda	45	6	3	cal_slope	2.192757263173535	
qda	45	7	0	val_logloss	0.19521932970069095	
qda	45	7	0	val_auc	0.98	
qda	45	7	0	val_pr_auc	0.9809090909090908	
qda	45	7	0	val_accuracy	0.9	
qda	45	7	0	val_f1	0.9	
qda	45	7	0	cal_intercept	0.08360280967849096	
qda	45	7	0	cal_slope	1.6151741671440707	
qda	45	7	1	val_logloss	0.13506091784043256	
qda	45	7	1	val_auc	1.0	
qda	45	7	1	val_pr_auc	0.9999999999999999	
qda	45	7	1	val_accuracy	0.95	
qda	45	7	1	val_f1	0.9473684210526315	
qda	45	7	1	cal_intercept	6.711282648293415	
qda	45	7	1	cal_slope	15.739588929720357	
qda	45	7	2	val_logloss	0.17298894914849144	
qda	45	7	2	val_auc	0.9800000000000001	
qda	45	7	2	val_pr_auc	0.9833333333333333	
qda	45	7	2	val_accuracy	0.95	
qda	45	7	2	val_f1	0.9473684210526315	
qda	45	7	2	cal_intercept	0.9712216214281724	
qda	45	7	2	cal_slope	1.4539675211142942	
qda	45	7	3	val_logloss	0.11486440183334337	
qda	45	7	3	val_auc	1.0	
qda	45	7	3	val_pr_auc	1.0000000000000002	
qda	45	7	3	val_accuracy	1.0	
qda	45	7	3	val_f1	1.0	
qda	45	7	3	cal_intercept	0.03665749512116977	
qda	45	7	3	cal_slope	45.53105538845394	
qda	45	8	0	val_logloss	0.1295241307559845	
qda	45	8	0	val_auc	1.0	
qda	45	8	0	val_pr_auc	0.9999999999999999	
qda	45	8	0	val_accuracy	1.0	
qda	45	8	0	val_f1	1.0	
qda	45	8	0	cal_intercept	5.983454383800861	
qda	45	8	0	cal_slope	7.427534286109536	
qda	45	8	1	val_logloss	0.12359585350204223	
qda	45	8	1	val_auc	1.0	
qda	45	8	1	val_pr_auc	0.9999999999999999	
qda	45	8	1	val_accuracy	0.95	
qda	45	8	1	val_f1	0.9523809523809523	
qda	45	8	1	cal_intercept	-7.512670800898081	
qda	45	8	1	cal_slope	30.180077486910996	
qda	45	8	2	val_logloss	0.18669236949872933	
qda	45	8	2	val_auc	0.9797979797979798	
qda	45	8	2	val_pr_auc	0.9765432098765434	
qda	45	8	2	val_accuracy	0.95	
qda	45	8	2	val_f1	0.9473684210526315	
qda	45	8	2	cal_intercept	-0.5604023979571093	
qda	45	8	2	cal_slope	1.4912209159711882	
qda	45	8	3	val_logloss	0.15445317692668037	
qda	45	8	3	val_auc	1.0	
qda	45	8	3	val_pr_auc	0.9999999999999999	
qda	45	8	3	val_accuracy	0.9	
qda	45	8	3	val_f1	0.8888888888888888	
qda	45	8	3	cal_intercept	36.53140497035358	
qda	45	8	3	cal_slope	59.0976174792794	
qda	45	9	0	val_logloss	0.1611799264394831	
qda	45	9	0	val_auc	0.99	
qda	45	9	0	val_pr_auc	0.9909090909090909	
qda	45	9	0	val_accuracy	0.9	
qda	45	9	0	val_f1	0.9	
qda	45	9	0	cal_intercept	0.025752071658587315	
qda	45	9	0	cal_slope	3.069989463210796	
qda	45	9	1	val_logloss	0.19189878868566473	
qda	45	9	1	val_auc	1.0	
qda	45	9	1	val_pr_auc	0.9999999999999999	
qda	45	9	1	val_accuracy	0.95	
qda	45	9	1	val_f1	0.9473684210526315	
qda	45	9	1	cal_intercept	8.3400176372714	
qda	45	9	1	cal_slope	116.19433830039856	
qda	45	9	2	val_logloss	0.12847379639379727	
qda	45	9	2	val_auc	1.0	
qda	45	9	2	val_pr_auc	0.9999999999999999	
qda	45	9	2	val_accuracy	0.95	
qda	45	9	2	val_f1	0.9523809523809523	
qda	45	9	2	cal_intercept	-125.38717177903786	
qda	45	9	2	cal_slope	166.5188656010302	
qda	45	9	3	val_logloss	0.12622621580919594	
qda	45	9	3	val_auc	1.0	
qda	45	9	3	val_pr_auc	1.0000000000000002	
qda	45	9	3	val_accuracy	0.95	
qda	45	9	3	val_f1	0.9411764705882353	
qda	45	9	3	cal_intercept	8.635879496450016	
qda	45	9	3	cal_slope	9.875685149748199	
qda	45	10	0	val_logloss	0.11366320592803218	
qda	45	10	0	val_auc	1.0	
qda	45	10	0	val_pr_auc	0.9999999999999999	
qda	45	10	0	val_accuracy	0.95	
qda	45	10	0	val_f1	0.9473684210526315	
qda	45	10	0	cal_intercept	7.228719509653789	
qda	45	10	0	cal_slope	8.066425168551637	
qda	45	10	1	val_logloss	0.12769933731949937	
qda	45	10	1	val_auc	1.0	
qda	45	10	1	val_pr_auc	0.9999999999999999	
qda	45	10	1	val_accuracy	0.95	
qda	45	10	1	val_f1	0.9473684210526315	
qda	45	10	1	cal_intercept	29.08675140173767	
qda	45	10	1	cal_slope	34.30531623438129	
qda	45	10	2	val_logloss	0.14950249347844616	
qda	45	10	2	val_auc	0.99	
qda	45	10	2	val_pr_auc	0.9909090909090909	
qda	45	10	2	val_accuracy	0.95	
qda	45	10	2	val_f1	0.9473684210526315	
qda	45	10	2	cal_intercept	0.6722816852108969	
qda	45	10	2	cal_slope	3.412049481692864	
qda	45	10	3	val_logloss	0.23719275646619123	
qda	45	10	3	val_auc	0.9595959595959596	
qda	45	10	3	val_pr_auc	0.9575757575757577	
qda	45	10	3	val_accuracy	0.9	
qda	45	10	3	val_f1	0.9	
qda	45	10	3	cal_intercept	-1.2538049169730163	
qda	45	10	3	cal_slope	1.7641420983365268	
qda	30	1	0	val_logloss	0.17440039453403983	
qda	30	1	0	val_auc	0.9797979797979798	
qda	30	1	0	val_pr_auc	0.9765432098765434	
qda	30	1	0	val_accuracy	0.9	
qda	30	1	0	val_f1	0.8888888888888888	
qda	30	1	0	cal_intercept	-0.10915402878716789	
qda	30	1	0	cal_slope	1.768878816574776	
qda	30	1	1	val_logloss	0.1593313721449824	
qda	30	1	1	val_auc	1.0	
qda	30	1	1	val_pr_auc	0.9999999999999999	
qda	30	1	1	val_accuracy	0.95	
qda	30	1	1	val_f1	0.9473684210526315	
qda	30	1	1	cal_intercept	10.908187587784361	
qda	30	1	1	cal_slope	15.975775709908834	
qda	30	1	2	val_logloss	0.08614642491474588	
qda	30	1	2	val_auc	1.0	
qda	30	1	2	val_pr_auc	0.9999999999999999	
qda	30	1	2	val_accuracy	0.95	
qda	30	1	2	val_f1	0.9523809523809523	
qda	30	1	2	cal_intercept	-6.55422417314374	
qda	30	1	2	cal_slope	8.155313690090319	
qda	30	1	3	val_logloss	0.1554810686585643	
qda	30	1	3	val_auc	0.99	
qda	30	1	3	val_pr_auc	0.9909090909090909	
qda	30	1	3	val_accuracy	0.9	
qda	30	1	3	val_f1	0.8888888888888888	
qda	30	1	3	cal_intercept	2.0945592580546206	
qda	30	1	3	cal_slope	3.09333269473235	
qda	30	2	0	val_logloss	0.27403487456398135	
qda	30	2	0	val_auc	0.95	
qda	30	2	0	val_pr_auc	0.9587412587412587	
qda	30	2	0	val_accuracy	0.85	
qda	30	2	0	val_f1	0.8571428571428571	
qda	30	2	0	cal_intercept	-0.6437127857388362	
qda	30	2	0	cal_slope	1.7315100481120853	
qda	30	2	1	val_logloss	0.10019143346861056	
qda	30	2	1	val_auc	1.0	
qda	30	2	1	val_pr_auc	1.0000000000000002	
qda	30	2	1	val_accuracy	1.0	
qda	30	2	1	val_f1	1.0	
qda	30	2	1	cal_intercept	-0.37918971524697553	
qda	30	2	1	cal_slope	12.640959682250106	
qda	30	2	2	val_logloss	0.1714832137883034	
qda	30	2	2	val_auc	1.0	
qda	30	2	2	val_pr_auc	0.9999999999999999	
qda	30	2	2	val_accuracy	0.95	
qda	30	2	2	val_f1	0.9473684210526315	
qda	30	2	2	cal_intercept	49.91662743649222	
qda	30	2	2	cal_slope	37.4982562437894	
qda	30	2	3	val_logloss	0.11020680186248295	
qda	30	2	3	val_auc	1.0	
qda	30	2	3	val_pr_auc	0.9999999999999999	
qda	30	2	3	val_accuracy	1.0	
qda	30	2	3	val_f1	1.0	
qda	30	2	3	cal_intercept	1.2484728029578216	
qda	30	2	3	cal_slope	8.094700639466247	
qda	30	3	0	val_logloss	0.1325471250554962	
qda	30	3	0	val_auc	1.0	
qda	30	3	0	val_pr_auc	0.9999999999999999	
qda	30	3	0	val_accuracy	1.0	
qda	30	3	0	val_f1	1.0	
qda	30	3	0	cal_intercept	3.2960181481910724	
qda	30	3	0	cal_slope	12.457879134310422	
qda	30	3	1	val_logloss	0.1324389800951385	
qda	30	3	1	val_auc	1.0	
qda	30	3	1	val_pr_auc	0.9999999999999999	
qda	30	3	1	val_accuracy	0.95	
qda	30	3	1	val_f1	0.9473684210526315	
qda	30	3	1	cal_intercept	7.630480949676924	
qda	30	3	1	cal_slope	8.559818274125046	
qda	30	3	2	val_logloss	0.1571654417042859	
qda	30	3	2	val_auc	0.99	
qda	30	3	2	val_pr_auc	0.9909090909090909	
qda	30	3	2	val_accuracy	0.9	
qda	30	3	2	val_f1	0.9	
qda	30	3	2	cal_intercept	-0.15390045958074286	
qda	30	3	2	cal_slope	1.8842377393428864	
qda	30	3	3	val_logloss	0.23557601235235412	
qda	30	3	3	val_auc	0.9797979797979798	
qda	30	3	3	val_pr_auc	0.9765432098765434	
qda	30	3	3	val_accuracy	0.85	
qda	30	3	3	val_f1	0.8571428571428571	
qda	30	3	3	cal_intercept	-4.083932440115861	
qda	30	3	3	cal_slope	6.017062756824887	
qda	30	4	0	val_logloss	0.19826759629612195	
qda	30	4	0	val_auc	0.9797979797979797	
qda	30	4	0	val_pr_auc	0.9797979797979799	
qda	30	4	0	val_accuracy	0.95	
qda	30	4	0	val_f1	0.9411764705882353	
qda	30	4	0	cal_intercept	0.261647403201555	
qda	30	4	0	cal_slope	1.9982540166373246	
qda	30	4	1	val_logloss	0.07941994655384002	
qda	30	4	1	val_auc	1.0	
qda	30	4	1	val_pr_auc	0.9999999999999999	
qda	30	4	1	val_accuracy	1.0	
qda	30	4	1	val_f1	1.0	
qda	30	4	1	cal_intercept	0.6394492463182778	
qda	30	4	1	cal_slope	40.11400482900535	
qda	30	4	2	val_logloss	0.16489839563043004	
qda	30	4	2	val_auc	0.99	
qda	30	4	2	val_pr_auc	0.9909090909090909	
qda	30	4	2	val_accuracy	0.95	
qda	30	4	2	val_f1	0.9523809523809523	
qda	30	4	2	cal_intercept	-0.9066904613806417	
qda	30	4	2	cal_slope	1.5781372552876731	
qda	30	4	3	val_logloss	0.10384415521960677	
qda	30	4	3	val_auc	1.0	
qda	30	4	3	val_pr_auc	0.9999999999999999	
qda	30	4	3	val_accuracy	1.0	
qda	30	4	3	val_f1	1.0	
qda	30	4	3	cal_intercept	4.664282560780473	
qda	30	4	3	cal_slope	5.42951072105235	
qda	30	5	0	val_logloss	0.09820146107384817	
qda	30	5	0	val_auc	1.0	
qda	30	5	0	val_pr_auc	0.9999999999999999	
qda	30	5	0	val_accuracy	1.0	
qda	30	5	0	val_f1	1.0	
qda	30	5	0	cal_intercept	2.2640430672384735	
qda	30	5	0	cal_slope	6.11030427631922	
qda	30	5	1	val_logloss	0.14642606267228486	
qda	30	5	1	val_auc	1.0	
qda	30	5	1	val_pr_auc	0.9999999999999999	
qda	30	5	1	val_accuracy	0.95	
qda	30	5	1	val_f1	0.9523809523809523	
qda	30	5	1	cal_intercept	-81.03715930282189	
qda	30	5	1	cal_slope	390.5093606091234	
qda	30	5	2	val_logloss	0.21142859713684276	
qda	30	5	2	val_auc	0.98	
qda	30	5	2	val_pr_auc	0.9809090909090908	
qda	30	5	2	val_accuracy	0.85	
qda	30	5	2	val_f1	0.8421052631578947	
qda	30	5	2	cal_intercept	0.5023424044137875	
qda	30	5	2	cal_slope	1.4695387257758747	
qda	30	5	3	val_logloss	0.16833686000866824	
qda	30	5	3	val_auc	1.0	
qda	30	5	3	val_pr_auc	1.0000000000000002	
qda	30	5	3	val_accuracy	0.9	
qda	30	5	3	val_f1	0.875	
qda	30	5	3	cal_intercept	9.355562432365762	
qda	30	5	3	cal_slope	7.570043561750817	
qda	30	6	0	val_logloss	0.07692549566325267	
qda	30	6	0	val_auc	1.0	
qda	30	6	0	val_pr_auc	1.0000000000000002	
qda	30	6	0	val_accuracy	1.0	
qda	30	6	0	val_f1	1.0	
qda	30	6	0	cal_intercept	-3.0862054915229864	
qda	30	6	0	cal_slope	6.882856929387244	
qda	30	6	1	val_logloss	0.1919887865801143	
qda	30	6	1	val_auc	0.98	
qda	30	6	1	val_pr_auc	0.9809090909090908	
qda	30	6	1	val_accuracy	0.95	
qda	30	6	1	val_f1	0.9523809523809523	
qda	30	6	1	cal_intercept	-1.0119057167599765	
qda	30	6	1	cal_slope	1.6857990166918444	
qda	30	6	2	val_logloss	0.1234301128244976	
qda	30	6	2	val_auc	1.0	
qda	30	6	2	val_pr_auc	0.9999999999999999	
qda	30	6	2	val_accuracy	0.95	
qda	30	6	2	val_f1	0.9473684210526315	
qda	30	6	2	cal_intercept	7.080880250295481	
qda	30	6	2	cal_slope	5.101307274496815	
qda	30	6	3	val_logloss	0.2165593504958642	
qda	30	6	3	val_auc	0.98	
qda	30	6	3	val_pr_auc	0.9809090909090908	
qda	30	6	3	val_accuracy	0.95	
qda	30	6	3	val_f1	0.9523809523809523	
qda	30	6	3	cal_intercept	-0.3361873136892308	
qda	30	6	3	cal_slope	3.7894509431282386	
qda	30	7	0	val_logloss	0.19954408127122308	
qda	30	7	0	val_auc	0.98	
qda	30	7	0	val_pr_auc	0.9809090909090908	
qda	30	7	0	val_accuracy	0.9	
qda	30	7	0	val_f1	0.9	
qda	30	7	0	cal_intercept	0.14150517635828258	
qda	30	7	0	cal_slope	1.3814906389980863	
qda	30	7	1	val_logloss	0.1644170095843745	
qda	30	7	1	val_auc	0.9800000000000001	
qda	30	7	1	val_pr_auc	0.9833333333333333	
qda	30	7	1	val_accuracy	0.95	
qda	30	7	1	val_f1	0.9473684210526315	
qda	30	7	1	cal_intercept	1.9056661994039095	
qda	30	7	1	cal_slope	2.5154151187579887	
qda	30	7	2	val_logloss	0.2050133540607451	
qda	30	7	2	val_auc	0.9800000000000001	
qda	30	7	2	val_pr_auc	0.9833333333333333	
qda	30	7	2	val_accuracy	0.9	
qda	30	7	2	val_f1	0.9	
qda	30	7	2	cal_intercept	0.44619358003799314	
qda	30	7	2	cal_slope	1.1182794718475462	
qda	30	7	3	val_logloss	0.10414032906961554	
qda	30	7	3	val_auc	1.0	
qda	30	7	3	val_pr_auc	1.0000000000000002	
qda	30	7	3	val_accuracy	0.95	
qda	30	7	3	val_f1	0.9473684210526315	
qda	30	7	3	cal_intercept	-31.806227087393694	
qda	30	7	3	cal_slope	121.49893767744588	
qda	30	8	0	val_logloss	0.1415364630491366	
qda	30	8	0	val_auc	1.0	
qda	30	8	0	val_pr_auc	0.9999999999999999	
qda	30	8	0	val_accuracy	1.0	
qda	30	8	0	val_f1	1.0	
qda	30	8	0	cal_intercept	6.139632294781721	
qda	30	8	0	cal_slope	7.829727061439592	
qda	30	8	1	val_logloss	0.12451847950503339	
qda	30	8	1	val_auc	1.0	
qda	30	8	1	val_pr_auc	0.9999999999999999	
qda	30	8	1	val_accuracy	1.0	
qda	30	8	1	val_f1	1.0	
qda	30	8	1	cal_intercept	-3.327486115399529	
qda	30	8	1	cal_slope	17.46778186914317	
qda	30	8	2	val_logloss	0.20646539372971878	
qda	30	8	2	val_auc	0.9797979797979798	
qda	30	8	2	val_pr_auc	0.9765432098765434	
qda	30	8	2	val_accuracy	0.9	
qda	30	8	2	val_f1	0.9	
qda	30	8	2	cal_intercept	-0.8893505260840316	
qda	30	8	2	cal_slope	1.550247070282924	
qda	30	8	3	val_logloss	0.17094754788992478	
qda	30	8	3	val_auc	1.0	
qda	30	8	3	val_pr_auc	0.9999999999999999	
qda	30	8	3	val_accuracy	0.9	
qda	30	8	3	val_f1	0.8888888888888888	
qda	30	8	3	cal_intercept	107.17128926028896	
qda	30	8	3	cal_slope	122.89812898128746	
qda	30	9	0	val_logloss	0.13353819749385648	
qda	30	9	0	val_auc	0.99	
qda	30	9	0	val_pr_auc	0.9909090909090909	
qda	30	9	0	val_accuracy	0.9	
qda	30	9	0	val_f1	0.9	
qda	30	9	0	cal_intercept	-0.044154130125605914	
qda	30	9	0	cal_slope	2.599371355460781	
qda	30	9	1	val_logloss	0.20001766099333604	
qda	30	9	1	val_auc	0.99	
qda	30	9	1	val_pr_auc	0.9909090909090909	
qda	30	9	1	val_accuracy	0.9	
qda	30	9	1	val_f1	0.9090909090909091	
qda	30	9	1	cal_intercept	-2.1556454990498013	
qda	30	9	1	cal_slope	3.3437563117004334	
qda	30	9	2	val_logloss	0.14109181787781155	
qda	30	9	2	val_auc	1.0	
qda	30	9	2	val_pr_auc	0.9999999999999999	
qda	30	9	2	val_accuracy	0.95	
qda	30	9	2	val_f1	0.9523809523809523	
qda	30	9	2	cal_intercept	-52.90172996269391	
qda	30	9	2	cal_slope	43.59164514492704	
qda	30	9	3	val_logloss	0.13518884249231797	
qda	30	9	3	val_auc	1.0	
qda	30	9	3	val_pr_auc	1.0000000000000002	
qda	30	9	3	val_accuracy	0.95	
qda	30	9	3	val_f1	0.9411764705882353	
qda	30	9	3	cal_intercept	14.641635807964924	
qda	30	9	3	cal_slope	13.811686187482891	
qda	30	10	0	val_logloss	0.14978172470473178	
qda	30	10	0	val_auc	1.0	
qda	30	10	0	val_pr_auc	0.9999999999999999	
qda	30	10	0	val_accuracy	0.9	
qda	30	10	0	val_f1	0.8888888888888888	
qda	30	10	0	cal_intercept	12.284971748209694	
qda	30	10	0	cal_slope	6.941287348111303	
qda	30	10	1	val_logloss	0.08687069377233687	
qda	30	10	1	val_auc	1.0	
qda	30	10	1	val_pr_auc	0.9999999999999999	
qda	30	10	1	val_accuracy	1.0	
qda	30	10	1	val_f1	1.0	
qda	30	10	1	cal_intercept	6.09562938184142	
qda	30	10	1	cal_slope	9.884049799044261	
qda	30	10	2	val_logloss	0.138496595082115	
qda	30	10	2	val_auc	0.99	
qda	30	10	2	val_pr_auc	0.9909090909090909	
qda	30	10	2	val_accuracy	0.9	
qda	30	10	2	val_f1	0.9	
qda	30	10	2	cal_intercept	-0.055118283021232235	
qda	30	10	2	cal_slope	2.840939724931528	
qda	30	10	3	val_logloss	0.2807461999233054	
qda	30	10	3	val_auc	0.9595959595959596	
qda	30	10	3	val_pr_auc	0.9575757575757577	
qda	30	10	3	val_accuracy	0.85	
qda	30	10	3	val_f1	0.8571428571428571	
qda	30	10	3	cal_intercept	-2.3845219956917356	
qda	30	10	3	cal_slope	2.006539010272085	
qda	20	1	0	val_logloss	0.18175317891743348	
qda	20	1	0	val_auc	0.9898989898989898	
qda	20	1	0	val_pr_auc	0.9888888888888892	
qda	20	1	0	val_accuracy	0.9	
qda	20	1	0	val_f1	0.8888888888888888	
qda	20	1	0	cal_intercept	-0.44357392740576623	
qda	20	1	0	cal_slope	1.7633118760388795	
qda	20	1	1	val_logloss	0.1598165327889742	
qda	20	1	1	val_auc	1.0	
qda	20	1	1	val_pr_auc	0.9999999999999999	
qda	20	1	1	val_accuracy	0.95	
qda	20	1	1	val_f1	0.9473684210526315	
qda	20	1	1	cal_intercept	14.426920504282872	
qda	20	1	1	cal_slope	18.923750798594273	
qda	20	1	2	val_logloss	0.07052273595117299	
qda	20	1	2	val_auc	1.0	
qda	20	1	2	val_pr_auc	0.9999999999999999	
qda	20	1	2	val_accuracy	1.0	
qda	20	1	2	val_f1	1.0	
qda	20	1	2	cal_intercept	-2.6001600477338678	
qda	20	1	2	cal_slope	8.267568550821789	
qda	20	1	3	val_logloss	0.13368488005913992	
qda	20	1	3	val_auc	0.99	
