trial	params_json	primary_metric	wall_seconds	status	error
323	{"boot_idx":323}	-0.155844	0.001	ok	
324	{"boot_idx":324}	-0.134615	0.001	ok	
325	{"boot_idx":325}	-0.145833	0.001	ok	
326	{"boot_idx":326}	-0.198718	0.001	ok	
327	{"boot_idx":327}	-0.113333	0.001	ok	
328	{"boot_idx":328}	-0.350877	0.001	ok	
329	{"boot_idx":329}	-0.120000	0.001	ok	
330	{"boot_idx":330}	-0.103896	0.001	ok	
331	{"boot_idx":331}	-0.350649	0.001	ok	
332	{"boot_idx":332}	-0.153846	0.001	ok	
333	{"boot_idx":333}	-0.079365	0.001	ok	
334	{"boot_idx":334}	-0.134615	0.001	ok	
335	{"boot_idx":335}	-0.119048	0.001	ok	
336	{"boot_idx":336}	-0.243590	0.001	ok	
337	{"boot_idx":337}	-0.286765	0.001	ok	
338	{"boot_idx":338}	-0.288462	0.001	ok	
339	{"boot_idx":339}	-0.205128	0.001	ok	
340	{"boot_idx":340}	-0.236111	0.001	ok	
341	{"boot_idx":341}	-0.152778	0.001	ok	
342	{"boot_idx":342}	-0.111111	0.001	ok	
343	{"boot_idx":343}	-0.110390	0.001	ok	
344	{"boot_idx":344}	-0.240260	0.001	ok	
345	{"boot_idx":345}	-0.014706	0.001	ok	
346	{"boot_idx":346}	-0.220779	0.001	ok	
347	{"boot_idx":347}	-0.117647	0.001	ok	
348	{"boot_idx":348}	-0.206667	0.001	ok	
349	{"boot_idx":349}	-0.240260	0.001	ok	
350	{"boot_idx":350}	-0.071429	0.001	ok	
351	{"boot_idx":351}	-0.102564	0.001	ok	
352	{"boot_idx":352}	-0.089744	0.001	ok	
353	{"boot_idx":353}	-0.138889	0.001	ok	
354	{"boot_idx":354}	-0.250000	0.001	ok	
355	{"boot_idx":355}	-0.240000	0.001	ok	
356	{"boot_idx":356}	-0.181818	0.001	ok	
357	{"boot_idx":357}	0.000000	0.001	ok	
358	{"boot_idx":358}	-0.147059	0.001	ok	
359	{"boot_idx":359}	-0.181818	0.001	ok	
360	{"boot_idx":360}	-0.166667	0.001	ok	
361	{"boot_idx":361}	-0.166667	0.001	ok	
